,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,2 years,2 years_lower,2 years_upper,Monthly,Monthly_lower,Monthly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
76,1992-05-15,31.019295160784395,9.387862864814231,39.688637052424305,31.019295160784395,31.019295160784395,2.8747807742398974,2.8747807742398974,2.8747807742398974,-10.094919930159396,-10.094919930159396,-10.094919930159396,-6.512437130069883,-6.512437130069883,-6.512437130069883,0.7077020258496152,0.7077020258496152,0.7077020258496152,0.0,0.0,0.0,24.50685803071451
77,1992-06-15,31.120724566047983,9.998092843660316,40.961340087411415,31.120724566047983,31.120724566047983,3.6975878950579486,3.6975878950579486,3.6975878950579486,-9.278022438408694,-9.278022438408694,-9.278022438408694,-5.393619738090207,-5.393619738090207,-5.393619738090207,0.18681480526053806,0.18681480526053806,0.18681480526053806,0.0,0.0,0.0,25.727104827957774
78,1992-07-15,31.21888205501275,9.684565265484723,40.85856456864944,31.21888205501275,31.21888205501275,3.983498871811365,3.983498871811365,3.983498871811365,-10.094919930156658,-10.094919930156658,-10.094919930156658,-5.6310808939465815,-5.6310808939465815,-5.6310808939465815,0.48034016439871224,0.48034016439871224,0.48034016439871224,0.0,0.0,0.0,25.587801161066167
79,1992-08-15,31.3203114656666,11.071461501469265,41.76817230318384,31.3203114656666,31.3203114656666,3.741629483320073,3.741629483320073,3.741629483320073,-9.278022438400578,-9.278022438400578,-9.278022438400578,-5.3015454262489285,-5.3015454262489285,-5.3015454262489285,0.2348475288315765,0.2348475288315765,0.2348475288315765,0.0,0.0,0.0,26.01876603941767
80,1992-09-15,31.421740876320445,10.21686444283086,39.88997986550209,31.421740876320445,31.421740876320445,2.9636336059725545,2.9636336059725545,2.9636336059725545,-8.840945111953175,-8.840945111953175,-8.840945111953175,-5.731781305948233,-5.731781305948233,-5.731781305948233,0.1455302000323896,0.1455302000323896,0.1455302000323896,0.0,0.0,0.0,25.689959570372213
81,1992-10-15,31.519898370501586,8.371752019972627,38.51461401877346,31.519898370501586,31.519898370501586,1.6415975180575044,1.6415975180575044,1.6415975180575044,-9.27802243839804,-9.27802243839804,-9.27802243839804,-8.011639678851132,-8.011639678851132,-8.011639678851132,-0.37521475851059605,-0.37521475851059605,-0.37521475851059605,0.0,0.0,0.0,23.508258691650454
82,1992-11-15,31.621327781155433,5.767774371006393,36.58439148939444,31.621327781155433,31.621327781155433,-0.2732571172872019,-0.2732571172872019,-0.2732571172872019,-8.840945111955458,-8.840945111955458,-8.840945111955458,-10.38091755480313,-10.38091755480313,-10.38091755480313,-1.2667153255604682,-1.2667153255604682,-1.2667153255604682,0.0,0.0,0.0,21.240410226352303
83,1992-12-15,31.719485275336574,3.4455214055246217,32.823459263516035,31.719485275336574,31.719485275336574,-2.3021567902023943,-2.3021567902023943,-2.3021567902023943,-9.278022438401102,-9.278022438401102,-9.278022438401102,-13.255527957545533,-13.255527957545533,-13.255527957545533,-1.6753487289420377,-1.6753487289420377,-1.6753487289420377,0.0,0.0,0.0,18.463957317791042
84,1993-01-15,31.820914685990424,3.3471811082782574,32.61003186598591,31.820914685990424,31.820914685990424,-3.912507663465788,-3.912507663465788,-3.912507663465788,-8.840945111957742,-8.840945111957742,-8.840945111957742,-13.113273314792625,-13.113273314792625,-13.113273314792625,-0.3598205393690965,-0.3598205393690965,-0.3598205393690965,0.0,0.0,0.0,18.7076413711978
85,1993-02-15,31.92234409664427,3.41332292393436,33.83748393726969,31.92234409664427,31.92234409664427,-4.444504772120242,-4.444504772120242,-4.444504772120242,-8.73560236382649,-8.73560236382649,-8.73560236382649,-13.462958950671654,-13.462958950671654,-13.462958950671654,-0.2828518147249203,-0.2828518147249203,-0.2828518147249203,0.0,0.0,0.0,18.459385145972618
86,1993-03-15,32.01395775788001,1.5650711089159812,30.946341240779294,32.01395775788001,32.01395775788001,-3.9533598903267273,-3.9533598903267273,-3.9533598903267273,-12.716473242980463,-12.716473242980463,-12.716473242980463,-15.706758943785964,-15.706758943785964,-15.706758943785964,0.9630741895212228,0.9630741895212228,0.9630741895212228,0.0,0.0,0.0,16.307198814094043
87,1993-04-15,32.11538716853385,4.972339100638757,34.17506302591753,32.11538716853385,32.11538716853385,-2.8583091194870605,-2.8583091194870605,-2.8583091194870605,-11.269673779789366,-11.269673779789366,-11.269673779789366,-12.800870915812553,-12.800870915812553,-12.800870915812553,1.3271119834638738,1.3271119834638738,1.3271119834638738,0.0,0.0,0.0,19.314516252721297
88,1993-05-15,32.213544662714995,3.2441964194631594,32.19371574995192,32.213544662714995,32.213544662714995,-1.9583647638202024,-1.9583647638202024,-1.9583647638202024,-12.716473242990025,-12.716473242990025,-12.716473242990025,-13.976453009208573,-13.976453009208573,-13.976453009208573,0.6983849976016524,0.6983849976016524,0.6983849976016524,0.0,0.0,0.0,18.237091653506422
89,1993-06-15,32.31497407336884,5.576568274149317,33.99166525539204,32.31497407336884,32.31497407336884,-1.5960638195274748,-1.5960638195274748,-1.5960638195274748,-11.269673779786707,-11.269673779786707,-11.269673779786707,-12.676781134924587,-12.676781134924587,-12.676781134924587,0.18895646438959673,0.18895646438959673,0.18895646438959673,0.0,0.0,0.0,19.63819293844425
90,1993-07-15,32.41313156754998,3.167305156327444,33.311225823101694,32.41313156754998,32.41313156754998,-1.5928325611536227,-1.5928325611536227,-1.5928325611536227,-12.716473242987695,-12.716473242987695,-12.716473242987695,-13.808858404924909,-13.808858404924909,-13.808858404924909,0.500447399216409,0.500447399216409,0.500447399216409,0.0,0.0,0.0,18.604273162625073
91,1993-08-15,32.51456097820383,3.5918258260757465,34.823672757906756,32.51456097820383,32.51456097820383,-1.4079674879793713,-1.4079674879793713,-1.4079674879793713,-11.269673779789153,-11.269673779789153,-11.269673779789153,-12.448535431433836,-12.448535431433836,-12.448535431433836,0.22910583633468934,0.22910583633468934,0.22910583633468934,0.0,0.0,0.0,20.066025546769996
92,1993-09-15,32.61599039270259,7.825804701597123,38.225593701807,32.61599039270259,32.61599039270259,-0.7207948622944781,-0.7207948622944781,-0.7207948622944781,-10.094919930155166,-10.094919930155166,-10.094919930155166,-10.675550456500083,-10.675550456500083,-10.675550456500083,0.14016433594956065,0.14016433594956065,0.14016433594956065,0.0,0.0,0.0,21.94043993620251
93,1993-10-15,32.71414789060462,5.680055247447708,34.863995866363794,32.71414789060462,32.71414789060462,0.20831114248932225,0.20831114248932225,0.20831114248932225,-11.269673779786492,-11.269673779786492,-11.269673779786492,-11.444030040628903,-11.444030040628903,-11.444030040628903,-0.3826674033317333,-0.3826674033317333,-0.3826674033317333,0.0,0.0,0.0,21.27011784997572
94,1993-11-15,32.81557730510339,6.967469127315308,36.78064949682193,32.81557730510339,32.81557730510339,0.9004142784365199,0.9004142784365199,0.9004142784365199,-10.09491993015243,-10.09491993015243,-10.09491993015243,-10.44216078813776,-10.44216078813776,-10.44216078813776,-1.2476551364218504,-1.2476551364218504,-1.2476551364218504,0.0,0.0,0.0,22.373416516965626
95,1993-12-15,32.91373480300542,6.304306549160119,36.48613553109219,32.91373480300542,32.91373480300542,0.9870907640797049,0.9870907640797049,0.9870907640797049,-11.269673779790267,-11.269673779790267,-11.269673779790267,-11.947065734037048,-11.947065734037048,-11.947065734037048,-1.6644827183264825,-1.6644827183264825,-1.6644827183264825,0.0,0.0,0.0,20.966669068968372
96,1994-01-15,33.015164217504186,7.848557589823382,37.10137604432113,33.015164217504186,33.015164217504186,0.6648533608971896,0.6648533608971896,0.6648533608971896,-10.094919930156006,-10.094919930156006,-10.094919930156006,-9.808215354668368,-9.808215354668368,-9.808215354668368,-0.3781487854095505,-0.3781487854095505,-0.3781487854095505,0.0,0.0,0.0,23.206948862835816
97,1994-02-15,33.11659363200295,9.489520932159063,38.858602050745155,33.11659363200295,33.11659363200295,0.4913347188449946,0.4913347188449946,0.4913347188449946,-9.27802243840015,-9.27802243840015,-9.27802243840015,-9.08030612742606,-9.08030612742606,-9.08030612742606,-0.2936184078709011,-0.2936184078709011,-0.2936184078709011,0.0,0.0,0.0,24.036287504576894
98,1994-03-15,33.208207296711514,3.4513350797341382,35.49350976424789,33.208207296711514,33.208207296711514,0.8457377254337383,0.8457377254337383,0.8457377254337383,-15.87051469678984,-15.87051469678984,-15.87051469678984,-14.066620432152229,-14.066620432152229,-14.066620432152229,0.9581565392038733,0.9581565392038733,0.9581565392038733,0.0,0.0,0.0,19.141586864559287
99,1994-04-15,33.30963671121028,5.336105559817353,37.92907102334994,33.30963671121028,33.30963671121028,1.7922878635063166,1.7922878635063166,1.7922878635063166,-14.30232434872633,-14.30232434872633,-14.30232434872633,-11.174963193686027,-11.174963193686027,-11.174963193686027,1.335073291533984,1.335073291533984,1.335073291533984,0.0,0.0,0.0,22.134673517524256
100,1994-05-15,33.40779420911231,6.494351186934319,35.47687663312403,33.40779420911231,33.40779420911231,2.8747807742398646,2.8747807742398646,2.8747807742398646,-15.870514696788785,-15.870514696788785,-15.870514696788785,-12.306603456935159,-12.306603456935159,-12.306603456935159,0.689130465613763,0.689130465613763,0.689130465613763,0.0,0.0,0.0,21.101190752177153
101,1994-06-15,33.50922362361108,8.348083837970009,37.99162996074591,33.50922362361108,33.50922362361108,3.6975878950579246,3.6975878950579246,3.6975878950579246,-14.302324348724557,-14.302324348724557,-14.302324348724557,-10.41310325082779,-10.41310325082779,-10.41310325082779,0.19163320283883914,0.19163320283883914,0.19163320283883914,0.0,0.0,0.0,23.09612037278329
102,1994-07-15,33.60738112151311,7.657493339686692,36.58125754436333,33.60738112151311,33.60738112151311,3.983498871811389,3.983498871811389,3.983498871811389,-15.870514696794475,-15.870514696794475,-15.870514696794475,-11.366718659092067,-11.366718659092067,-11.366718659092067,0.5202971658910192,0.5202971658910192,0.5202971658910192,0.0,0.0,0.0,22.240662462421042
103,1994-08-15,33.708810536011875,7.822182533592276,38.5252981744847,33.708810536011875,33.708810536011875,3.7416294833200943,3.7416294833200943,3.7416294833200943,-14.302324348720466,-14.302324348720466,-14.302324348720466,-10.33774437360801,-10.33774437360801,-10.33774437360801,0.22295049179236287,0.22295049179236287,0.22295049179236287,0.0,0.0,0.0,23.371066162403864
104,1994-09-15,33.81023995051064,8.532495292568964,39.72926402795703,33.81023995051064,33.81023995051064,2.9636336059725448,2.9636336059725448,2.9636336059725448,-12.716473242979461,-12.716473242979461,-12.716473242979461,-9.618214463260054,-9.618214463260054,-9.618214463260054,0.1346251737468631,0.1346251737468631,0.1346251737468631,0.0,0.0,0.0,24.19202548725059
105,1994-10-15,33.90839745096483,6.1327575085485435,36.3293486584871,33.90839745096483,33.90839745096483,1.6415975180575235,1.6415975180575235,1.6415975180575235,-14.302324348718692,-14.302324348718692,-14.302324348718692,-13.050508814176478,-13.050508814176478,-13.050508814176478,-0.38978198351531057,-0.38978198351531057,-0.38978198351531057,0.0,0.0,0.0,20.85788863678835
106,1994-11-15,34.0098268681008,5.127923831432279,35.673348968824605,34.0098268681008,34.0098268681008,-0.27325711728725616,-0.27325711728725616,-0.27325711728725616,-12.71647324298308,-12.71647324298308,-12.71647324298308,-14.21790121083897,-14.21790121083897,-14.21790121083897,-1.2281708505686364,-1.2281708505686364,-1.2281708505686364,0.0,0.0,0.0,19.79192565726183
107,1994-12-15,34.10798436855498,2.0242890717720496,31.597827284800744,34.10798436855498,34.10798436855498,-2.302156790202338,-2.302156790202338,-2.302156790202338,-14.302324348721807,-14.302324348721807,-14.302324348721807,-18.25820927404624,-18.25820927404624,-18.25820927404624,-1.6537281351220996,-1.6537281351220996,-1.6537281351220996,0.0,0.0,0.0,15.84977509450874
108,1995-01-15,34.20941378569096,1.2083879945226799,32.086375976485584,34.20941378569096,34.20941378569096,-3.9125076634658265,-3.9125076634658265,-3.9125076634658265,-12.716473242980753,-12.716473242980753,-12.716473242980753,-17.025984755974324,-17.025984755974324,-17.025984755974324,-0.39700384952774787,-0.39700384952774787,-0.39700384952774787,0.0,0.0,0.0,17.18342902971664
109,1995-02-15,34.31084320282695,2.7270718600681914,32.73807243017849,34.31084320282695,34.31084320282695,-4.44450477212024,-4.44450477212024,-4.44450477212024,-11.269673779781856,-11.269673779781856,-11.269673779781856,-16.018240323965443,-16.018240323965443,-16.018240323965443,-0.30406177206334883,-0.30406177206334883,-0.30406177206334883,0.0,0.0,0.0,18.29260287886151
110,1995-03-15,34.40245686991752,-1.749729089052531,28.19240606832203,34.40245686991752,34.40245686991752,-3.953359890326704,-3.953359890326704,-3.953359890326704,-18.358949719595078,-18.358949719595078,-18.358949719595078,-21.359094048048508,-21.359094048048508,-21.359094048048508,0.9532155618732701,0.9532155618732701,0.9532155618732701,0.0,0.0,0.0,13.043362821869014
111,1995-04-15,34.503886287053504,-0.5119595687458008,30.214811225552616,34.503886287053504,34.503886287053504,-2.8583091194870884,-2.8583091194870884,-2.8583091194870884,-17.266160034072826,-17.266160034072826,-17.266160034072826,-18.78171407039943,-18.78171407039943,-18.78171407039943,1.3427550831604833,1.3427550831604833,1.3427550831604833,0.0,0.0,0.0,15.722172216654073
112,1995-05-15,34.60204378750768,-1.3092946902986817,29.628612203193207,34.60204378750768,34.60204378750768,-1.958364763820177,-1.958364763820177,-1.958364763820177,-18.358949719595678,-18.358949719595678,-18.358949719595678,-19.637361101268972,-19.637361101268972,-19.637361101268972,0.679953382146878,0.679953382146878,0.679953382146878,0.0,0.0,0.0,14.96468268623871
113,1995-06-15,34.703473204643664,0.9719219494921083,30.815979529982705,34.703473204643664,34.703473204643664,-1.5960638195275048,-1.5960638195275048,-1.5960638195275048,-17.266160034070182,-17.266160034070182,-17.266160034070182,-18.667383532831582,-18.667383532831582,-18.667383532831582,0.19484032076610105,0.19484032076610105,0.19484032076610105,0.0,0.0,0.0,16.036089671812082
114,1995-07-15,34.80163070509784,-0.22298085117753538,30.064686040926084,34.80163070509784,34.80163070509784,-1.5928325611536227,-1.5928325611536227,-1.5928325611536227,-18.358949719595838,-18.358949719595838,-18.358949719595838,-19.411915422057017,-19.411915422057017,-19.411915422057017,0.5398668586924402,0.5398668586924402,0.5398668586924402,0.0,0.0,0.0,15.389715283040825
115,1995-08-15,34.90306012223383,0.9765501508254224,30.20333004059262,34.90306012223383,34.90306012223383,-1.4079674879793855,-1.4079674879793855,-1.4079674879793855,-17.266160034069944,-17.266160034069944,-17.266160034069944,-18.457740095128635,-18.457740095128635,-18.457740095128635,0.21638742692069418,0.21638742692069418,0.21638742692069418,0.0,0.0,0.0,16.445320027105197
116,1995-09-15,35.004489539369814,3.6143120168250915,34.3290165350102,35.004489539369814,35.004489539369814,-0.7207948622944982,-0.7207948622944982,-0.7207948622944982,-15.87051469679472,-15.87051469679472,-15.87051469679472,-16.46238198941719,-16.46238198941719,-16.46238198941719,0.12892756967202698,0.12892756967202698,0.12892756967202698,0.0,0.0,0.0,18.542107549952625
117,1995-10-15,35.102647039824,2.786821576418973,33.048079848529206,35.102647039824,35.102647039824,0.20831114248932348,0.20831114248932348,0.20831114248932348,-17.266160034071238,-17.266160034071238,-17.266160034071238,-17.454393405951492,-17.454393405951492,-17.454393405951492,-0.39654451436957666,-0.39654451436957666,-0.39654451436957666,0.0,0.0,0.0,17.648253633872507
118,1995-11-15,35.20407646002758,3.5316449931854894,34.4333494378196,35.20407646002758,35.20407646002758,0.900414278436533,0.900414278436533,0.900414278436533,-15.870514696797038,-15.870514696797038,-15.870514696797038,-16.178378195283898,-16.178378195283898,-16.178378195283898,-1.2082777769233906,-1.2082777769233906,-1.2082777769233906,0.0,0.0,0.0,19.02569826474368
119,1995-12-15,35.3022339634504,1.735591343518481,31.909141046782178,35.3022339634504,35.3022339634504,0.9870907640797125,0.9870907640797125,0.9870907640797125,-17.266160034071,-17.266160034071,-17.266160034071,-17.92217232852574,-17.92217232852574,-17.92217232852574,-1.6431030585344528,-1.6431030585344528,-1.6431030585344528,0.0,0.0,0.0,17.380061634924658
120,1996-01-15,35.403663383653985,4.083011153540053,34.63085199145985,35.403663383653985,35.403663383653985,0.664853360897185,0.664853360897185,0.664853360897185,-15.870514696795981,-15.870514696795981,-15.870514696795981,-15.622035247864744,-15.622035247864744,-15.622035247864744,-0.4163739119659476,-0.4163739119659476,-0.4163739119659476,0.0,0.0,0.0,19.78162813578924
121,1996-02-15,35.505092803857565,7.317783082330768,36.9346538277018,35.505092803857565,35.505092803857565,0.49133471884499647,0.49133471884499647,0.49133471884499647,-14.302324348719427,-14.302324348719427,-14.302324348719427,-14.125163017853566,-14.125163017853566,-14.125163017853566,-0.3141733879791354,-0.3141733879791354,-0.3141733879791354,0.0,0.0,0.0,21.379929786004
122,1996-03-15,35.59997839049962,2.7662871949113965,34.67290019396308,35.59997839049962,35.59997839049962,0.86851575492721,0.86851575492721,0.86851575492721,-18.35894971959569,-18.35894971959569,-18.35894971959569,-16.52246066822982,-16.52246066822982,-16.52246066822982,0.9679732964386608,0.9679732964386608,0.9679732964386608,0.0,0.0,0.0,19.077517722269803
123,1996-04-15,35.70140781070321,7.105854097039272,35.73261802419703,35.70140781070321,35.70140781070321,1.8285068245035885,1.8285068245035885,1.8285068245035885,-17.266160034069657,-17.266160034069657,-17.266160034069657,-14.11877832678545,-14.11877832678545,-14.11877832678545,1.3188748827806183,1.3188748827806183,1.3188748827806183,0.0,0.0,0.0,21.58262948391776
124,1996-05-15,35.799565314126035,5.304129067125037,36.7107643956761,35.799565314126035,35.799565314126035,2.9080497213818135,2.9080497213818135,2.9080497213818135,-18.358949719594175,-18.358949719594175,-18.358949719594175,-14.74319797236279,-14.74319797236279,-14.74319797236279,0.7077020258495726,0.7077020258495726,0.7077020258495726,0.0,0.0,0.0,21.056367341763245
125,1996-06-15,35.90099473432962,6.898285987731218,36.815773123473036,35.90099473432962,35.90099473432962,3.7156661665520834,3.7156661665520834,3.7156661665520834,-17.26616003407489,-17.26616003407489,-17.26616003407489,-13.363679062262227,-13.363679062262227,-13.363679062262227,0.1868148052605781,0.1868148052605781,0.1868148052605781,0.0,0.0,0.0,22.537315672067393
126,1996-07-15,35.99915223775244,7.3253007442023685,37.62002467446561,35.99915223775244,35.99915223775244,3.983990779672476,3.983990779672476,3.983990779672476,-18.358949719594783,-18.358949719594783,-18.358949719594783,-13.894618775523563,-13.894618775523563,-13.894618775523563,0.4803401643987403,0.4803401643987403,0.4803401643987403,0.0,0.0,0.0,22.10453346222888
127,1996-08-15,36.10058165795602,6.911139255301492,37.70827081946322,36.10058165795602,36.10058165795602,3.725097221013649,3.725097221013649,3.725097221013649,-17.266160034074648,-17.266160034074648,-17.266160034074648,-13.306215284229435,-13.306215284229435,-13.306215284229435,0.23484752883156623,0.23484752883156623,0.23484752883156623,0.0,0.0,0.0,22.794366373726586
128,1996-09-15,36.20201107815961,9.348368322888744,38.571854551885195,36.20201107815961,36.20201107815961,2.928933344137601,2.928933344137601,2.928933344137601,-15.870514696796024,-15.870514696796024,-15.870514696796024,-12.79605115262599,-12.79605115262599,-12.79605115262599,0.1455302000324323,0.1455302000324323,0.1455302000324323,0.0,0.0,0.0,23.405959925533615
129,1996-10-15,36.300168581582426,5.167247099819239,35.084624780890834,36.300168581582426,36.300168581582426,1.5875910788315426,1.5875910788315426,1.5875910788315426,-17.26616003407595,-17.26616003407595,-17.26616003407595,-16.053783713755042,-16.053783713755042,-16.053783713755042,-0.3752147585106335,-0.3752147585106335,-0.3752147585106335,0.0,0.0,0.0,20.246384867827384
130,1996-11-15,36.40159800178601,4.113978262191048,33.39624384422499,36.40159800178601,36.40159800178601,-0.3411413378877804,-0.3411413378877804,-0.3411413378877804,-15.870514696789112,-15.870514696789112,-15.870514696789112,-17.478371360237315,-17.478371360237315,-17.478371360237315,-1.2667153255604178,-1.2667153255604178,-1.2667153255604178,0.0,0.0,0.0,18.9232266415487
131,1996-12-15,36.49975550472584,-0.20352076451117057,30.256544041059,36.49975550472584,36.49975550472584,-2.365692092998645,-2.365692092998645,-2.365692092998645,-17.26616003407177,-17.26616003407177,-17.26616003407177,-21.307200856012457,-21.307200856012457,-21.307200856012457,-1.6753487289420468,-1.6753487289420468,-1.6753487289420468,0.0,0.0,0.0,15.192554648713383
132,1997-01-15,36.60118492443035,0.5601344389582523,31.622992988611944,36.60118492443035,36.60118492443035,-3.9485393157199677,-3.9485393157199677,-3.9485393157199677,-15.87051469679143,-15.87051469679143,-15.87051469679143,-20.178874551880526,-20.178874551880526,-20.178874551880526,-0.35982053936912983,-0.35982053936912983,-0.35982053936912983,0.0,0.0,0.0,16.422310372549823
133,1997-02-15,36.70261434413484,2.713127547957217,32.69400087325392,36.70261434413484,36.70261434413484,-4.441346885814791,-4.441346885814791,-4.441346885814791,-14.302324348721136,-14.302324348721136,-14.302324348721136,-19.026523049260856,-19.026523049260856,-19.026523049260856,-0.2828518147249269,-0.2828518147249269,-0.2828518147249269,0.0,0.0,0.0,17.67609129487398
134,1997-03-15,36.794228013545364,-1.1138849941246025,30.325649413773778,36.794228013545364,36.794228013545364,-3.923209585712127,-3.923209585712127,-3.923209585712127,-19.322826102461697,-19.322826102461697,-19.322826102461697,-22.282961498652565,-22.282961498652565,-22.282961498652565,0.9630741895212566,0.9630741895212566,0.9630741895212566,0.0,0.0,0.0,14.5112665148928
135,1997-04-15,36.89565743324986,0.4307847659604966,30.87836275937689,36.89565743324986,36.89565743324986,-2.8221514317950973,-2.8221514317950973,-2.8221514317950973,-19.058950585198247,-19.058950585198247,-19.058950585198247,-20.553990033529473,-20.553990033529473,-20.553990033529473,1.3271119834638763,1.3271119834638763,1.3271119834638763,0.0,0.0,0.0,16.341667399720386
136,1997-05-15,36.9938149361897,2.477193387074953,32.09937965593352,36.9938149361897,36.9938149361897,-1.9372084983749132,-1.9372084983749132,-1.9372084983749132,-19.32282610245966,-19.32282610245966,-19.32282610245966,-20.561649603233015,-20.561649603233015,-20.561649603233015,0.6983849976015623,0.6983849976015623,0.6983849976015623,0.0,0.0,0.0,16.432165332956686
137,1997-06-15,37.0952443558942,1.5829155587163213,31.898210298010067,37.0952443558942,37.0952443558942,-1.5930327676997946,-1.5930327676997946,-1.5930327676997946,-19.05895058519964,-19.05895058519964,-19.05895058519964,-20.46302688850985,-20.46302688850985,-20.46302688850985,0.1889564643895864,0.1889564643895864,0.1889564643895864,0.0,0.0,0.0,16.63221746738435
138,1997-07-15,37.19340185883403,2.6643638462798678,31.123697472043197,37.19340185883403,37.19340185883403,-1.5926073802810767,-1.5926073802810767,-1.5926073802810767,-19.322826102461732,-19.322826102461732,-19.322826102461732,-20.414986083526454,-20.414986083526454,-20.414986083526454,0.500447399216358,0.500447399216358,0.500447399216358,0.0,0.0,0.0,16.778415775307575
139,1997-08-15,37.29483127853854,2.479637671922958,31.97374492509086,37.29483127853854,37.29483127853854,-1.393922852689758,-1.393922852689758,-1.393922852689758,-19.05895058520009,-19.05895058520009,-19.05895058520009,-20.2237676015551,-20.2237676015551,-20.2237676015551,0.22910583633474532,0.22910583633474532,0.22910583633474532,0.0,0.0,0.0,17.07106367698344
140,1997-09-15,37.39626069824303,4.071077385162163,32.75649071713117,37.39626069824303,37.39626069824303,-0.6914497783832303,-0.6914497783832303,-0.6914497783832303,-18.358949719596325,-18.358949719596325,-18.358949719596325,-18.910235162029974,-18.910235162029974,-18.910235162029974,0.14016433594957664,0.14016433594957664,0.14016433594957664,0.0,0.0,0.0,18.48602553621306
141,1997-10-15,37.49441820118287,3.099386068710755,32.97461945414251,37.49441820118287,37.49441820118287,0.23779374134340728,0.23779374134340728,0.23779374134340728,-19.058950585201487,-19.058950585201487,-19.058950585201487,-19.203824247189797,-19.203824247189797,-19.203824247189797,-0.3826674033317193,-0.3826674033317193,-0.3826674033317193,0.0,0.0,0.0,18.29059395399307
142,1997-11-15,37.59584762088737,3.3181834518579385,33.63865476100112,37.59584762088737,37.59584762088737,0.9130129832732989,0.9130129832732989,0.9130129832732989,-18.35894971959692,-18.35894971959692,-18.35894971959692,-18.693591872745426,-18.693591872745426,-18.693591872745426,-1.2476551364217987,-1.2476551364217987,-1.2476551364217987,0.0,0.0,0.0,18.902255748141943
143,1997-12-15,37.69400512382721,2.9138749638796977,33.664350779468,37.69400512382721,37.69400512382721,0.9807757185187586,0.9807757185187586,0.9807757185187586,-19.058950585200495,-19.058950585200495,-19.058950585200495,-19.742657585008207,-19.742657585008207,-19.742657585008207,-1.664482718326472,-1.664482718326472,-1.664482718326472,0.0,0.0,0.0,17.951347538819004
144,1998-01-15,37.79543454284667,4.5242613455575755,36.46102325672296,37.79543454284667,37.79543454284667,0.653616641604071,0.653616641604071,0.653616641604071,-18.358949719597085,-18.358949719597085,-18.358949719597085,-18.08348186340254,-18.08348186340254,-18.08348186340254,-0.37814878540952573,-0.37814878540952573,-0.37814878540952573,0.0,0.0,0.0,19.71195267944413
145,1998-02-15,37.89686396186614,6.0981478964104445,35.56799778703726,37.89686396186614,37.89686396186614,0.4944415460265391,0.4944415460265391,0.4944415460265391,-17.26616003406989,-17.26616003406989,-17.26616003406989,-17.06533689591428,-17.06533689591428,-17.06533689591428,-0.29361840787092713,-0.29361840787092713,-0.29361840787092713,0.0,0.0,0.0,20.831527065951857
146,1998-03-15,37.98847763065792,6.166042012208224,36.88079051259303,37.98847763065792,37.98847763065792,0.8685157549272451,0.8685157549272451,0.8685157549272451,-18.568729795768807,-18.568729795768807,-18.568729795768807,-16.742057501637678,-16.742057501637678,-16.742057501637678,0.9581565392038854,0.9581565392038854,0.9581565392038854,0.0,0.0,0.0,21.24642012902024
147,1998-04-15,38.089907049677386,7.057264226367178,37.311063496499585,38.089907049677386,38.089907049677386,1.82850682450355,1.82850682450355,1.82850682450355,-19.149795643799486,-19.149795643799486,-19.149795643799486,-15.986215527761976,-15.986215527761976,-15.986215527761976,1.3350732915339596,1.3350732915339596,1.3350732915339596,0.0,0.0,0.0,22.103691521915408
148,1998-05-15,38.18806455195429,8.099395307208296,38.69512676751656,38.18806455195429,38.18806455195429,2.908049721381831,2.908049721381831,2.908049721381831,-18.568729795771603,-18.568729795771603,-18.568729795771603,-14.971549608775982,-14.971549608775982,-14.971549608775982,0.6891304656137911,0.6891304656137911,0.6891304656137911,0.0,0.0,0.0,23.21651494317831
149,1998-06-15,38.28949397097376,7.502438676352943,37.087389398632304,38.28949397097376,38.28949397097376,3.7156661665520616,3.7156661665520616,3.7156661665520616,-19.149795643802037,-19.149795643802037,-19.149795643802037,-15.242496274411142,-15.242496274411142,-15.242496274411142,0.19163320283883328,0.19163320283883328,0.19163320283883328,0.0,0.0,0.0,23.046997696562617
150,1998-07-15,38.38765147325066,9.4014020186666,38.46528462295809,38.38765147325066,38.38765147325066,3.9839907796725003,3.9839907796725003,3.9839907796725003,-18.568729795768164,-18.568729795768164,-18.568729795768164,-14.064441850204625,-14.064441850204625,-14.064441850204625,0.520297165891038,0.520297165891038,0.520297165891038,0.0,0.0,0.0,24.32320962304604
151,1998-08-15,38.48908089227013,7.787834140196262,37.658332969250424,38.48908089227013,38.48908089227013,3.72509722101364,3.72509722101364,3.72509722101364,-19.149795643793738,-19.149795643793738,-19.149795643793738,-15.201747930987763,-15.201747930987763,-15.201747930987763,0.22295049179233628,0.22295049179233628,0.22295049179233628,0.0,0.0,0.0,23.287332961282367
152,1998-09-15,38.59051031128959,7.875294363784274,37.15583684126633,38.59051031128959,38.59051031128959,2.9289333441375924,2.9289333441375924,2.9289333441375924,-19.32282610246577,-19.32282610246577,-19.32282610246577,-16.25926758458127,-16.25926758458127,-16.25926758458127,0.1346251737469072,0.1346251737469072,0.1346251737469072,0.0,0.0,0.0,22.33124272670832
