,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,2 years,2 years_lower,2 years_upper,Monthly,Monthly_lower,Monthly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
76,1993-09-15,31.64243189888315,5.022172567059162,39.556720485276195,31.64243189888315,31.64243189888315,-0.8330960628565954,-0.8330960628565954,-0.8330960628565954,-9.598629051650892,-9.598629051650892,-9.598629051650892,-9.927191883845714,-9.927191883845714,-9.927191883845714,0.5045332306617727,0.5045332306617727,0.5045332306617727,0.0,0.0,0.0,21.715240015037438
77,1993-10-15,31.7711700908761,3.549955460975219,37.92096352810713,31.7711700908761,31.7711700908761,-0.007670718620798197,-0.007670718620798197,-0.007670718620798197,-11.09779821006447,-11.09779821006447,-11.09779821006447,-11.064311423366734,-11.064311423366734,-11.064311423366734,0.04115750531853745,0.04115750531853745,0.04115750531853745,0.0,0.0,0.0,20.706858667509366
78,1993-11-15,31.90419955593548,4.414447603328646,38.815112434130874,31.90419955593548,31.90419955593548,0.5703353339088144,0.5703353339088144,0.5703353339088144,-9.59862905164719,-9.59862905164719,-9.59862905164719,-10.061340699029772,-10.061340699029772,-10.061340699029772,-1.0330469812913963,-1.0330469812913963,-1.0330469812913963,0.0,0.0,0.0,21.842858856905707
79,1993-12-15,32.03293774792843,3.2048583069877368,37.45541599053824,32.03293774792843,32.03293774792843,0.6887458928663773,0.6887458928663773,0.6887458928663773,-11.097798210069804,-11.097798210069804,-11.097798210069804,-11.783460626341311,-11.783460626341311,-11.783460626341311,-1.3744083091378845,-1.3744083091378845,-1.3744083091378845,0.0,0.0,0.0,20.24947712158712
80,1994-01-15,32.16596721298781,5.877143677140477,38.97553811577005,32.16596721298781,32.16596721298781,0.5963421084369379,0.5963421084369379,0.5963421084369379,-9.598629051651942,-9.598629051651942,-9.598629051651942,-10.00640397850817,-10.00640397850817,-10.00640397850817,-1.004117035293167,-1.004117035293167,-1.004117035293167,0.0,0.0,0.0,22.15956323447964
81,1994-02-15,32.298996678047196,8.134477253502574,40.75339162133865,32.298996678047196,32.298996678047196,0.7169331023353738,0.7169331023353738,0.7169331023353738,-8.604483914878193,-8.604483914878193,-8.604483914878193,-8.487712319108416,-8.487712319108416,-8.487712319108416,-0.6001615065655964,-0.6001615065655964,-0.6001615065655964,0.0,0.0,0.0,23.811284358938778
82,1994-03-15,32.419152323907284,-0.7013666705698111,33.631842843009146,32.419152323907284,32.419152323907284,1.212136221297533,1.212136221297533,1.212136221297533,-17.294880600501678,-17.294880600501678,-17.294880600501678,-15.622136302149302,-15.622136302149302,-15.622136302149302,0.46060807705484347,0.46060807705484347,0.46060807705484347,0.0,0.0,0.0,16.797016021757983
83,1994-04-15,32.552181788966664,3.4726282454620523,37.229289722253576,32.552181788966664,32.552181788966664,2.077189876599563,2.077189876599563,2.077189876599563,-15.148419159804888,-15.148419159804888,-15.148419159804888,-12.205288688638918,-12.205288688638918,-12.205288688638918,0.865940594566408,0.865940594566408,0.865940594566408,0.0,0.0,0.0,20.346893100327748
84,1994-05-15,32.68091998095961,3.3406890780611684,35.41442583895484,32.68091998095961,32.68091998095961,2.9222164868990204,2.9222164868990204,2.9222164868990204,-17.294880600499344,-17.294880600499344,-17.294880600499344,-13.620893363587111,-13.620893363587111,-13.620893363587111,0.7517707500132125,0.7517707500132125,0.7517707500132125,0.0,0.0,0.0,19.060026617372497
85,1994-06-15,32.81394944601899,3.6720815137185214,36.35857147586937,32.81394944601899,32.81394944601899,3.5162632266410667,3.5162632266410667,3.5162632266410667,-15.14841915980173,-15.14841915980173,-15.14841915980173,-11.49499106054757,-11.49499106054757,-11.49499106054757,0.13716487261309218,0.13716487261309218,0.13716487261309218,0.0,0.0,0.0,21.31895838547142
86,1994-07-15,32.94268763801194,3.7377510816268034,35.55211208603926,32.94268763801194,32.94268763801194,3.6976230237409076,3.6976230237409076,3.6976230237409076,-17.294880600509806,-17.294880600509806,-17.294880600509806,-12.88774356417073,-12.88774356417073,-12.88774356417073,0.7095140125981663,0.7095140125981663,0.7095140125981663,0.0,0.0,0.0,20.05494407384121
87,1994-08-15,33.07571710307132,5.283358035280832,38.90865550466926,33.07571710307132,33.07571710307132,3.419083484885009,3.419083484885009,3.419083484885009,-15.148419159795791,-15.148419159795791,-15.148419159795791,-11.150483306999284,-11.150483306999284,-11.150483306999284,0.5788523679114975,0.5788523679114975,0.5788523679114975,0.0,0.0,0.0,21.925233796072035
88,1994-09-15,33.20874656983266,6.339708253557082,40.18158795109208,33.20874656983266,33.20874656983266,2.5653503316137645,2.5653503316137645,2.5653503316137645,-13.00722178924865,-13.00722178924865,-13.00722178924865,-9.936305697808091,-9.936305697808091,-9.936305697808091,0.5055657598267949,0.5055657598267949,0.5055657598267949,0.0,0.0,0.0,23.27244087202457
89,1994-10-15,33.33748476347267,1.7646964677131012,36.18547691002591,33.33748476347267,33.33748476347267,1.1246508493793381,1.1246508493793381,1.1246508493793381,-15.148419159792638,-15.148419159792638,-15.148419159792638,-13.981886984762374,-13.981886984762374,-13.981886984762374,0.04188132565092583,0.04188132565092583,0.04188132565092583,0.0,0.0,0.0,19.355597778710298
90,1994-11-15,33.47051423023401,1.6260108625851877,35.640273732160445,33.47051423023401,33.47051423023401,-0.8178614718570688,-0.8178614718570688,-0.8178614718570688,-13.007221789254071,-13.007221789254071,-13.007221789254071,-14.848418632208654,-14.848418632208654,-14.848418632208654,-1.0233353710975155,-1.0233353710975155,-1.0233353710975155,0.0,0.0,0.0,18.622095598025354
91,1994-12-15,33.59925242387403,-1.8585830561069516,32.2852330229341,33.59925242387403,33.59925242387403,-2.6280107018278756,-2.6280107018278756,-2.6280107018278756,-15.14841915979762,-15.14841915979762,-15.14841915979762,-19.145687665157272,-19.145687665157272,-19.145687665157272,-1.3692578035317777,-1.3692578035317777,-1.3692578035317777,0.0,0.0,0.0,14.453564758716755
92,1995-01-15,33.73228189063536,-1.1627646650092238,33.08257360674326,33.73228189063536,33.73228189063536,-3.765158414964843,-3.765158414964843,-3.765158414964843,-13.007221789250378,-13.007221789250378,-13.007221789250378,-17.788224979324248,-17.788224979324248,-17.788224979324248,-1.0158447751090314,-1.0158447751090314,-1.0158447751090314,0.0,0.0,0.0,15.944056911311115
93,1995-02-15,33.865311357396706,1.336744097614651,34.43075245348404,33.865311357396706,33.865311357396706,-3.799100946852747,-3.799100946852747,-3.799100946852747,-11.09779821005802,-11.09779821005802,-11.09779821005802,-15.502976581537805,-15.502976581537805,-15.502976581537805,-0.6060774246270363,-0.6060774246270363,-0.6060774246270363,0.0,0.0,0.0,18.3623347758589
94,1995-03-15,33.98546700479405,-5.189973748234942,27.008508728097972,33.98546700479405,33.98546700479405,-3.0792173159050718,-3.0792173159050718,-3.0792173159050718,-20.71089393918307,-20.71089393918307,-20.71089393918307,-23.330647458151347,-23.330647458151347,-23.330647458151347,0.45946379693679323,0.45946379693679323,0.45946379693679323,0.0,0.0,0.0,10.654819546642706
95,1995-04-15,34.11849647155539,-3.2058159613064596,31.486368271870973,34.11849647155539,34.11849647155539,-2.091869268592741,-2.091869268592741,-2.091869268592741,-19.214571149533683,-19.214571149533683,-19.214571149533683,-20.43945529145497,-20.43945529145497,-20.43945529145497,0.866985126671447,0.866985126671447,0.866985126671447,0.0,0.0,0.0,13.67904118010042
96,1995-05-15,34.24723466519539,-4.314921373335633,28.79978532727509,34.24723466519539,34.24723466519539,-1.536741887801191,-1.536741887801191,-1.536741887801191,-20.71089393918293,-20.71089393918293,-20.71089393918293,-21.505018609543434,-21.505018609543434,-21.505018609543434,0.7426172174406838,0.7426172174406838,0.7426172174406838,0.0,0.0,0.0,12.742216055651959
97,1995-06-15,34.38026413195674,-3.098769849689994,32.55365240861003,34.38026413195674,34.38026413195674,-1.5194624695443957,-1.5194624695443957,-1.5194624695443957,-19.21457114952957,-19.21457114952957,-19.21457114952957,-20.59996689770042,-20.59996689770042,-20.59996689770042,0.13406672137354758,0.13406672137354758,0.13406672137354758,0.0,0.0,0.0,13.780297234256324
98,1995-07-15,34.50900232559675,-3.9558363066543585,29.232631310842773,34.50900232559675,34.50900232559675,-1.673606884419495,-1.673606884419495,-1.673606884419495,-20.710893939184103,-20.710893939184103,-20.710893939184103,-21.660141947129702,-21.660141947129702,-21.660141947129702,0.7243588764738952,0.7243588764738952,0.7243588764738952,0.0,0.0,0.0,12.848860378467045
99,1995-08-15,34.64203179235809,-2.0156901641781793,30.652629091599323,34.64203179235809,34.64203179235809,-1.502128892515946,-1.502128892515946,-1.502128892515946,-19.214571149528272,-19.214571149528272,-19.214571149528272,-20.14219661975319,-20.14219661975319,-20.14219661975319,0.5745034222910249,0.5745034222910249,0.5745034222910249,0.0,0.0,0.0,14.4998351726049
100,1995-09-15,34.77506125911943,0.5551784310134431,33.72520902529967,34.77506125911943,34.77506125911943,-0.8330960628566124,-0.8330960628566124,-0.8330960628566124,-17.29488060050971,-17.29488060050971,-17.29488060050971,-17.621488395975984,-17.621488395975984,-17.621488395975984,0.5064882673903419,0.5064882673903419,0.5064882673903419,0.0,0.0,0.0,17.15357286314345
101,1995-10-15,34.90379945283237,-1.2346047286146657,33.40255786745425,34.90379945283237,34.90379945283237,-0.007670718620791002,-0.007670718620791002,-0.007670718620791002,-19.214571149531018,-19.214571149531018,-19.214571149531018,-19.179631960461542,-19.179631960461542,-19.179631960461542,0.042609907690268525,0.042609907690268525,0.042609907690268525,0.0,0.0,0.0,15.724167492370825
102,1995-11-15,35.03682891966906,0.6622676952884039,32.55765563975294,35.03682891966906,35.03682891966906,0.5703353339088283,0.5703353339088283,0.5703353339088283,-17.294880600513768,-17.294880600513768,-17.294880600513768,-17.737951093149594,-17.737951093149594,-17.737951093149594,-1.013405826544659,-1.013405826544659,-1.013405826544659,0.0,0.0,0.0,17.29887782651947
103,1995-12-15,35.165567113382004,-0.14564575282740774,32.37823513870425,35.165567113382004,35.165567113382004,0.6887458928663803,0.6887458928663803,0.6887458928663803,-19.21457114952972,-19.21457114952972,-19.21457114952972,-19.889994597303353,-19.889994597303353,-19.889994597303353,-1.3641693406400073,-1.3641693406400073,-1.3641693406400073,0.0,0.0,0.0,15.27557251607865
104,1996-01-15,35.2985965802187,0.7576251709018607,34.186351602854394,35.2985965802187,35.2985965802187,0.5963421084369215,0.5963421084369215,0.5963421084369215,-17.294880600511437,-17.294880600511437,-17.294880600511437,-17.7261740263772,-17.7261740263772,-17.7261740263772,-1.0276355343026817,-1.0276355343026817,-1.0276355343026817,0.0,0.0,0.0,17.5724225538415
105,1996-02-15,35.4316260470554,2.420253006372712,37.73051662591604,35.4316260470554,35.4316260470554,0.7169331023353824,0.7169331023353824,0.7169331023353824,-15.148419159794377,-15.148419159794377,-15.148419159794377,-15.043199086466084,-15.043199086466084,-15.043199086466084,-0.6117130290070859,-0.6117130290070859,-0.6117130290070859,0.0,0.0,0.0,20.38842696058932
106,1996-03-15,35.556072967644575,0.3475265596753778,32.65050014842158,35.556072967644575,35.556072967644575,1.2362230310224434,1.2362230310224434,1.2362230310224434,-20.71089393918246,-20.71089393918246,-20.71089393918246,-19.012191798102975,-19.012191798102975,-19.012191798102975,0.46247911005704206,0.46247911005704206,0.46247911005704206,0.0,0.0,0.0,16.5438811695416
107,1996-04-15,35.68910243448128,3.257321277959473,35.29982224700991,35.68910243448128,35.68910243448128,2.1071204453393464,2.1071204453393464,2.1071204453393464,-19.21457114952836,-19.21457114952836,-19.21457114952836,-16.244482322779046,-16.244482322779046,-16.244482322779046,0.8629683814099668,0.8629683814099668,0.8629683814099668,0.0,0.0,0.0,19.444620111702232
108,1996-05-15,35.81784062819421,1.7660910971446326,35.85388078498765,35.81784062819421,35.81784062819421,2.946908176124909,2.946908176124909,2.946908176124909,-20.710893939179925,-20.710893939179925,-20.710893939179925,-16.99418381659397,-16.99418381659397,-16.99418381659397,0.7698019464610433,0.7698019464610433,0.7698019464610433,0.0,0.0,0.0,18.82365681160024
109,1996-06-15,35.950870095030915,4.579411896157247,36.836529098026986,35.950870095030915,35.950870095030915,3.5288765484017324,3.5288765484017324,3.5288765484017324,-19.214571149537974,-19.214571149537974,-19.214571149537974,-15.540664280084588,-15.540664280084588,-15.540664280084588,0.1450303210516548,0.1450303210516548,0.1450303210516548,0.0,0.0,0.0,20.410205814946327
110,1996-07-15,36.07960828874385,4.09399159698421,36.3260738767645,36.07960828874385,36.07960828874385,3.696408550821598,3.696408550821598,3.696408550821598,-20.710893939179776,-20.710893939179776,-20.710893939179776,-16.33498967348621,-16.33498967348621,-16.33498967348621,0.6794957148719667,0.6794957148719667,0.6794957148719667,0.0,0.0,0.0,19.74461861525764
111,1996-08-15,36.21263775558055,4.088826209218119,37.26917791560296,36.21263775558055,36.21263775558055,3.4011917335352804,3.4011917335352804,3.4011917335352804,-19.21457114953668,-19.21457114953668,-19.21457114953668,-15.226510276536617,-15.226510276536617,-15.226510276536617,0.5868691394647838,0.5868691394647838,0.5868691394647838,0.0,0.0,0.0,20.986127479043937
112,1996-09-15,36.345667222417255,4.454805692643112,37.90680636878287,36.345667222417255,36.345667222417255,2.5269932771801726,2.5269932771801726,2.5269932771801726,-17.29488060051193,-17.29488060051193,-17.29488060051193,-14.264500107082169,-14.264500107082169,-14.264500107082169,0.5033872162495896,0.5033872162495896,0.5033872162495896,0.0,0.0,0.0,22.081167115335084
113,1996-10-15,36.4744054140149,1.386542809692994,35.97000166286288,36.4744054140149,36.4744054140149,1.0672214051361404,1.0672214051361404,1.0672214051361404,-19.214571149539427,-19.214571149539427,-19.214571149539427,-18.106918151468335,-18.106918151468335,-18.106918151468335,0.040431592934954096,0.040431592934954096,0.040431592934954096,0.0,0.0,0.0,18.367487262546568
114,1996-11-15,36.6074348786658,1.0723949280821117,33.79737950959003,36.6074348786658,36.6074348786658,-0.8829092848782759,-0.8829092848782759,-0.8829092848782759,-17.294880600500235,-17.294880600500235,-17.294880600500235,-19.220327453386783,-19.220327453386783,-19.220327453386783,-1.0425375680082671,-1.0425375680082671,-1.0425375680082671,0.0,0.0,0.0,17.387107425279016
115,1996-12-15,36.736173070263455,-2.991617143808892,29.619995528762136,36.736173070263455,36.736173070263455,-2.679516144251347,-2.679516144251347,-2.679516144251347,-19.214571149531263,-19.214571149531263,-19.214571149531263,-23.273703095451584,-23.273703095451584,-23.273703095451584,-1.3796158016689737,-1.3796158016689737,-1.3796158016689737,0.0,0.0,0.0,13.46246997481187
116,1997-01-15,36.86920253491436,-0.6697681675016116,31.31432181026944,36.86920253491436,36.86920253491436,-3.783856256345935,-3.783856256345935,-3.783856256345935,-17.294880600504303,-17.294880600504303,-17.294880600504303,-22.07119724293768,-22.07119724293768,-22.07119724293768,-0.9924603860874353,-0.9924603860874353,-0.9924603860874353,0.0,0.0,0.0,14.79800529197668
117,1997-02-15,37.00223199956526,1.9199672627270736,35.42810071335824,37.002231999565254,37.002231999565254,-3.7829743571970895,-3.7829743571970895,-3.7829743571970895,-15.148419159797077,-15.148419159797077,-15.148419159797077,-19.52535839243451,-19.52535839243451,-19.52535839243451,-0.5939648754403406,-0.5939648754403406,-0.5939648754403406,0.0,0.0,0.0,17.476873607130752
118,1997-03-15,37.1223876450564,-3.5638673358198676,28.993230705175613,37.122387645056406,37.122387645056406,-3.0466543664787964,-3.0466543664787964,-3.0466543664787964,-21.998624216677324,-21.998624216677324,-21.998624216677324,-24.58366814538317,-24.58366814538317,-24.58366814538317,0.46161043777294253,0.46161043777294253,0.46161043777294253,0.0,0.0,0.0,12.538719499673228
119,1997-04-15,37.2554171097073,-2.8521373017926632,30.75084350640728,37.2554171097073,37.2554171097073,-2.0646544037831713,-2.0646544037831713,-2.0646544037831713,-21.654289795725777,-21.654289795725777,-21.654289795725777,-22.85434281434462,-22.85434281434462,-22.85434281434462,0.864601385164327,0.864601385164327,0.864601385164327,0.0,0.0,0.0,14.401074295362683
120,1997-05-15,37.38415530130495,-2.836228815563639,32.06381421927945,37.38415530130494,37.38415530130494,-1.528274946783642,-1.528274946783642,-1.528274946783642,-21.998624216675218,-21.998624216675218,-21.998624216675218,-22.766061545317307,-22.766061545317307,-22.766061545317307,0.7608376181415599,0.7608376181415599,0.7608376181415599,0.0,0.0,0.0,14.618093755987644
121,1997-06-15,37.517184765955854,-2.586336638193489,31.544126129384267,37.517184765955854,37.517184765955854,-1.5248537866323089,-1.5248537866323089,-1.5248537866323089,-21.654289795726818,-21.654289795726818,-21.654289795726818,-23.038323024061054,-23.038323024061054,-23.038323024061054,0.14082055829807127,0.14082055829807127,0.14082055829807127,0.0,0.0,0.0,14.4788617418948
122,1997-07-15,37.6459229575535,-2.0330493530961578,31.313719165040638,37.6459229575535,37.6459229575535,-1.6754840245899114,-1.6754840245899114,-1.6754840245899114,-21.998624216677364,-21.998624216677364,-21.998624216677364,-22.979554817768786,-22.979554817768786,-22.979554817768786,0.6945534234984855,0.6945534234984855,0.6945534234984855,0.0,0.0,0.0,14.666368139784716
123,1997-08-15,37.778952422204405,-3.571922129935671,31.82337699371747,37.778952422204405,37.778952422204405,-1.4877409386785572,-1.4877409386785572,-1.4877409386785572,-21.654289795725784,-21.654289795725784,-21.654289795725784,-22.559056036209558,-22.559056036209558,-22.559056036209558,0.5829746981947893,0.5829746981947893,0.5829746981947893,0.0,0.0,0.0,15.219896385994847
124,1997-09-15,37.91198188685531,0.02590905517406314,32.81787112876335,37.91198188685531,37.91198188685531,-0.8058480802094846,-0.8058480802094846,-0.8058480802094846,-20.710893939186686,-20.710893939186686,-20.710893939186686,-21.01220878873438,-21.01220878873438,-21.01220878873438,0.5045332306617921,0.5045332306617921,0.5045332306617921,0.0,0.0,0.0,16.899773098120928
125,1997-10-15,38.040720076315324,0.23574708107476744,33.234664995712905,38.040720076315324,38.040720076315324,0.017415901127632066,0.017415901127632066,0.017415901127632066,-21.654289795726825,-21.654289795726825,-21.654289795726825,-21.595716389280653,-21.595716389280653,-21.595716389280653,0.04115750531854079,0.04115750531854079,0.04115750531854079,0.0,0.0,0.0,16.44500368703467
126,1997-11-15,38.17374953875734,1.8281995024729805,33.27131147077164,38.17374953875734,38.17374953875734,0.5810197493812204,0.5810197493812204,0.5810197493812204,-20.710893939186548,-20.710893939186548,-20.710893939186548,-21.162921171096666,-21.162921171096666,-21.162921171096666,-1.0330469812913436,-1.0330469812913436,-1.0330469812913436,0.0,0.0,0.0,17.010828367660675
127,1997-12-15,38.30248772821736,-0.8043481062281455,32.42047247130746,38.30248772821736,38.30248772821736,0.6869667209223151,0.6869667209223151,0.6869667209223151,-21.654289795726324,-21.654289795726324,-21.654289795726324,-22.341731383941887,-22.341731383941887,-22.341731383941887,-1.3744083091378778,-1.3744083091378778,-1.3744083091378778,0.0,0.0,0.0,15.96075634427547
128,1998-01-15,38.435517190659375,0.5395914161431068,32.821488705984805,38.435517190659375,38.435517190659375,0.5947460410946339,0.5947460410946339,0.5947460410946339,-20.710893939187724,-20.710893939187724,-20.710893939187724,-21.120264933386256,-21.120264933386256,-21.120264933386256,-1.0041170352931659,-1.0041170352931659,-1.0041170352931659,0.0,0.0,0.0,17.31525225727312
129,1998-02-15,38.56854665310139,2.9322984104297727,37.695129833194905,38.56854665310139,38.56854665310139,0.7280482885700429,0.7280482885700429,0.7280482885700429,-19.214571149528684,-19.214571149528684,-19.214571149528684,-19.08668436752426,-19.08668436752426,-19.08668436752426,-0.600161506565617,-0.600161506565617,-0.600161506565617,0.0,0.0,0.0,19.481862285577133
130,1998-03-15,38.6887022965974,2.2043428508770737,35.64397384137728,38.6887022965974,38.6887022965974,1.2362230310224784,1.2362230310224784,1.2362230310224784,-21.095580664946787,-21.095580664946787,-21.095580664946787,-19.398749556869472,-19.398749556869472,-19.398749556869472,0.46060807705483753,0.46060807705483753,0.46060807705483753,0.0,0.0,0.0,19.289952739727926
131,1998-04-15,38.82173175903941,4.504295752796958,35.29570260104914,38.82173175903941,38.82173175903941,2.1071204453393175,2.1071204453393175,2.1071204453393175,-21.779550591315385,-21.779550591315385,-21.779550591315385,-18.806489551409662,-18.806489551409662,-18.806489551409662,0.8659405945664073,0.8659405945664073,0.8659405945664073,0.0,0.0,0.0,20.015242207629747
132,1998-05-15,38.95046994849943,4.495350178459945,38.365201710418646,38.95046994849943,38.95046994849943,2.9469081761249174,2.9469081761249174,2.9469081761249174,-21.095580664950546,-21.095580664950546,-21.095580664950546,-17.396901738812407,-17.396901738812407,-17.396901738812407,0.7517707500132246,0.7517707500132246,0.7517707500132246,0.0,0.0,0.0,21.553568209687025
133,1998-06-15,39.08349941094145,3.754189533864131,37.195400836186195,39.08349941094145,39.08349941094145,3.528876548401704,3.528876548401704,3.528876548401704,-21.779550591318465,-21.779550591318465,-21.779550591318465,-18.11350917030366,-18.11350917030366,-18.11350917030366,0.13716487261309754,0.13716487261309754,0.13716487261309754,0.0,0.0,0.0,20.969990240637788
134,1998-07-15,39.21223760040146,6.460389660218513,39.56189412845587,39.21223760040146,39.21223760040146,3.696408550821623,3.696408550821623,3.696408550821623,-21.09558066494605,-21.09558066494605,-21.09558066494605,-16.689658101526252,-16.689658101526252,-16.689658101526252,0.7095140125981767,0.7095140125981767,0.7095140125981767,0.0,0.0,0.0,22.522579498875206
135,1998-08-15,39.345267062843476,4.833150463233139,38.101398184463065,39.345267062843476,39.345267062843476,3.401191733535268,3.401191733535268,3.401191733535268,-21.779550591308425,-21.779550591308425,-21.779550591308425,-17.799506489861642,-17.799506489861642,-17.799506489861642,0.5788523679115101,0.5788523679115101,0.5788523679115101,0.0,0.0,0.0,21.545760572981834
136,1998-09-15,39.478296525285494,3.91736280124141,36.75317239082242,39.478296525285494,39.478296525285494,2.526993277180166,2.526993277180166,2.526993277180166,-21.99862421668154,-21.99862421668154,-21.99862421668154,-18.966065179674548,-18.966065179674548,-18.966065179674548,0.5055657598268324,0.5055657598268324,0.5055657598268324,0.0,0.0,0.0,20.512231345610946
137,1998-10-15,39.6070347147455,2.0920991152519623,35.957941206643454,39.6070347147455,39.6070347147455,1.067221405136133,1.067221405136133,1.067221405136133,-21.779550591311516,-21.779550591311516,-21.779550591311516,-20.670447860524455,-20.670447860524455,-20.670447860524455,0.04188132565092902,0.04188132565092902,0.04188132565092902,0.0,0.0,0.0,18.936586854221048
138,1998-11-15,39.74006417492541,-0.6728755960007448,31.978643468905236,39.74006417492541,39.74006417492541,-0.8829092848783427,-0.8829092848783427,-0.8829092848783427,-21.998624216675186,-21.998624216675186,-21.998624216675186,-23.90486887265107,-23.90486887265107,-23.90486887265107,-1.0233353710975341,-1.0233353710975341,-1.0233353710975341,0.0,0.0,0.0,15.83519530227434
139,1998-12-15,39.868802362196284,-2.2284679135485757,30.28592051411939,39.868802362196284,39.868802362196284,-2.6795161442513873,-2.6795161442513873,-2.6795161442513873,-21.779550591308034,-21.779550591308034,-21.779550591308034,-25.828324539091184,-25.828324539091184,-25.828324539091184,-1.3692578035317686,-1.3692578035317686,-1.3692578035317686,0.0,0.0,0.0,14.0404778231051
140,1999-01-15,40.0018318223762,-3.80328134607164,30.150031205733917,40.0018318223762,40.0018318223762,-3.783856256345974,-3.783856256345974,-3.783856256345974,-21.99862421667733,-21.99862421667733,-21.99862421667733,-26.798325248132343,-26.798325248132343,-26.798325248132343,-1.0158447751090385,-1.0158447751090385,-1.0158447751090385,0.0,0.0,0.0,13.203506574243853
141,1999-02-15,40.134861282556095,-2.1632992591763776,30.49476267708421,40.134861282556095,40.134861282556095,-3.7829743571970953,-3.7829743571970953,-3.7829743571970953,-21.654289795726907,-21.654289795726907,-21.654289795726907,-26.04334157755103,-26.04334157755103,-26.04334157755103,-0.6060774246270296,-0.6060774246270296,-0.6060774246270296,0.0,0.0,0.0,14.091519705005066
142,1999-03-15,40.255016924008906,1.7238428251567237,35.356914012154206,40.255016924008906,40.255016924008906,-3.0466543664788164,-3.0466543664788164,-3.0466543664788164,-18.842333750524087,-18.842333750524087,-18.842333750524087,-21.42952432006615,-21.42952432006615,-21.42952432006615,0.45946379693675227,0.45946379693675227,0.45946379693675227,0.0,0.0,0.0,18.825492603942756
143,1999-04-15,40.388046384188804,2.582400213155945,36.42582044006315,40.388046384188804,40.388046384188804,-2.064654403783193,-2.064654403783193,-2.064654403783193,-20.075991901854167,-20.075991901854167,-20.075991901854167,-21.27366117896593,-21.27366117896593,-21.27366117896593,0.8669851266714262,0.8669851266714262,0.8669851266714262,0.0,0.0,0.0,19.114385205222874
144,1999-05-15,40.51678457145968,4.974172902207111,38.215109731290354,40.51678457145968,40.51678457145968,-1.5282749467836545,-1.5282749467836545,-1.5282749467836545,-18.842333750518943,-18.842333750518943,-18.842333750518943,-19.627991479861883,-19.627991479861883,-19.627991479861883,0.7426172174407105,0.7426172174407105,0.7426172174407105,0.0,0.0,0.0,20.888793091597798
145,1999-06-15,40.649814031639586,2.2327833083311797,36.011013710325926,40.649814031639586,40.649814031639586,-1.5248537866323137,-1.5248537866323137,-1.5248537866323137,-20.075991901849115,-20.075991901849115,-20.075991901849115,-21.466778967107864,-21.466778967107864,-21.466778967107864,0.13406672137356485,0.13406672137356485,0.13406672137356485,0.0,0.0,0.0,19.183035064531722
146,1999-07-15,40.77855221891046,3.4616840588675246,37.011929003266054,40.77855221891046,40.77855221891046,-1.6754840245899494,-1.6754840245899494,-1.6754840245899494,-18.8423337505138,-18.8423337505138,-18.8423337505138,-19.793458898629886,-19.793458898629886,-19.793458898629886,0.7243588764738572,0.7243588764738572,0.7243588764738572,0.0,0.0,0.0,20.985093320280576
147,1999-08-15,40.91158167909037,2.9013717871698783,36.59459417524023,40.91158167909037,40.91158167909037,-1.4877409386785705,-1.4877409386785705,-1.4877409386785705,-20.07599190187199,-20.07599190187199,-20.07599190187199,-20.98922941825953,-20.98922941825953,-20.98922941825953,0.5745034222910309,0.5745034222910309,0.5745034222910309,0.0,0.0,0.0,19.922352260830838
148,1999-09-15,41.04461113927027,2.909850356416906,35.15715233943045,41.04461113927027,41.04461113927027,-0.8058480802094746,-0.8058480802094746,-0.8058480802094746,-21.095580664955598,-21.095580664955598,-21.095580664955598,-21.39494047777469,-21.39494047777469,-21.39494047777469,0.50648826739038,0.50648826739038,0.50648826739038,0.0,0.0,0.0,19.649670661495584
149,1999-10-15,41.17334932654115,4.9135100103590865,38.87675869199461,41.17334932654116,41.17334932654116,0.01741590112765903,0.01741590112765903,0.01741590112765903,-20.075991901857783,-20.075991901857783,-20.075991901857783,-20.015966093039804,-20.015966093039804,-20.015966093039804,0.04260990769031788,0.04260990769031788,0.04260990769031788,0.0,0.0,0.0,21.157383233501346
150,1999-11-15,41.30637878679403,2.078926034985907,36.63937186208494,41.30637878679403,41.30637878679403,0.5810197493812138,0.5810197493812138,0.5810197493812138,-21.095580664951104,-21.095580664951104,-21.095580664951104,-21.527966742114565,-21.527966742114565,-21.527966742114565,-1.0134058265446722,-1.0134058265446722,-1.0134058265446722,0.0,0.0,0.0,19.778412044679463
151,1999-12-15,41.435116974135525,4.0243244547932395,37.14351833978294,41.435116974135525,41.435116974135525,0.6869667209223181,0.6869667209223181,0.6869667209223181,-20.075991901861883,-20.075991901861883,-20.075991901861883,-20.753194521579545,-20.753194521579545,-20.753194521579545,-1.3641693406399806,-1.3641693406399806,-1.3641693406399806,0.0,0.0,0.0,20.68192245255598
152,2000-01-15,41.5681464343884,2.8879543842719655,36.88071679981699,41.5681464343884,41.5681464343884,0.5947460410946448,0.5947460410946448,0.5947460410946448,-21.095580664954866,-21.095580664954866,-21.095580664954866,-21.52847015816287,-21.52847015816287,-21.52847015816287,-1.0276355343026529,-1.0276355343026529,-1.0276355343026529,0.0,0.0,0.0,20.03967627622553
