,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,2 years,2 years_lower,2 years_upper,Monthly,Monthly_lower,Monthly_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,yhat
44,1989-09-15,27.835720552672864,27.835720552672868,27.835720552672868,3.1264691327003384,33.001430027217005,-0.7498251421705432,-0.7498251421705432,-0.7498251421705432,-9.088768375526573,-9.088768375526573,-9.088768375526573,-9.698429181747573,-9.698429181747573,-9.698429181747573,0.0,0.0,0.0,0.14016433594954453,0.14016433594954453,0.14016433594954453,18.13729137092529
45,1989-10-15,27.93387804301161,27.93387804301161,27.93387804301161,3.4980288426162236,33.727206717974425,0.17853096074014943,0.17853096074014943,0.17853096074014943,-9.026359649040849,-9.026359649040849,-9.026359649040849,-9.230496091632443,-9.230496091632443,-9.230496091632443,0.0,0.0,0.0,-0.38266740333174165,-0.38266740333174165,-0.38266740333174165,18.703381951379168
46,1989-11-15,28.035307449694976,28.035307449694976,28.035307449694976,3.0729120711414857,34.15476979201818,0.8871241888769102,0.8871241888769102,0.8871241888769102,-9.088768375525051,-9.088768375525051,-9.088768375525051,-9.449299323070022,-9.449299323070022,-9.449299323070022,0.0,0.0,0.0,-1.247655136421884,-1.247655136421884,-1.247655136421884,18.586008126624954
47,1989-12-15,28.133464940033715,28.133464940033715,28.133464940033715,3.4492631474356696,33.10959206542071,0.9929285034229569,0.9929285034229569,0.9929285034229569,-9.02635964904021,-9.02635964904021,-9.02635964904021,-9.697913863943729,-9.697913863943729,-9.697913863943729,0.0,0.0,0.0,-1.664482718326478,-1.664482718326478,-1.664482718326478,18.435551076089986
48,1990-01-15,28.234894346717084,28.234894346717084,28.234894346717084,4.376219655176751,34.451931448200774,0.6762573962699111,0.6762573962699111,0.6762573962699111,-9.088768375526614,-9.088768375526614,-9.088768375526614,-8.790659764666254,-8.790659764666254,-8.790659764666254,0.0,0.0,0.0,-0.37814878540955044,-0.37814878540955044,-0.37814878540955044,19.444234582050832
49,1990-02-15,28.336323753400453,28.336323753400457,28.336323753400457,4.995303704004651,34.98514093102374,0.48889872421429037,0.48889872421429037,0.48889872421429037,-8.875751981868575,-8.875751981868575,-8.875751981868575,-8.680471665525218,-8.680471665525218,-8.680471665525218,0.0,0.0,0.0,-0.2936184078709315,-0.2936184078709315,-0.2936184078709315,19.655852087875235
50,1990-03-15,28.427937411049946,28.427937411049946,28.427937411049946,6.454722975766041,36.319774221368384,0.8236121909604569,0.8236121909604569,0.8236121909604569,-8.840945111952692,-8.840945111952692,-8.840945111952692,-7.059176381788409,-7.059176381788409,-7.059176381788409,0.0,0.0,0.0,0.9581565392038265,0.9581565392038265,0.9581565392038265,21.368761029261538
51,1990-04-15,28.52936681773331,28.52936681773331,28.52936681773331,7.906224676733798,38.03406309625276,1.756249065182828,1.756249065182828,1.756249065182828,-8.735602363828525,-8.735602363828525,-8.735602363828525,-5.644280007111734,-5.644280007111734,-5.644280007111734,0.0,0.0,0.0,1.3350732915339636,1.3350732915339636,1.3350732915339636,22.88508681062158
52,1990-05-15,28.627524308072054,28.627524308072054,28.627524308072054,8.79600642538517,37.401904916718976,2.8411785991323164,2.8411785991323164,2.8411785991323164,-8.840945111950623,-8.840945111950623,-8.840945111950623,-5.310636047204514,-5.310636047204514,-5.310636047204514,0.0,0.0,0.0,0.6891304656137937,0.6891304656137937,0.6891304656137937,23.31688826086754
53,1990-06-15,28.728953716331603,28.728953716331603,28.728953716331603,9.21332465299346,39.006426885400266,3.678928501051382,3.678928501051382,3.678928501051382,-8.73560236382986,-8.73560236382986,-8.73560236382986,-4.865040659939636,-4.865040659939636,-4.865040659939636,0.0,0.0,0.0,0.19163320283884216,0.19163320283884216,0.19163320283884216,23.863913056391965
54,1990-07-15,28.827111208195678,28.827111208195678,28.827111208195678,9.879492654088121,38.74906463256091,3.9824380724691544,3.9824380724691544,3.9824380724691544,-8.840945111952912,-8.840945111952912,-8.840945111952912,-4.338209873592799,-4.338209873592799,-4.338209873592799,0.0,0.0,0.0,0.5202971658909583,0.5202971658909583,0.5202971658909583,24.48890133460288
55,1990-08-15,28.928540616455223,28.928540616455223,28.928540616455223,8.77104076201735,39.90570472628447,3.757614165324897,3.757614165324897,3.757614165324897,-8.735602363828503,-8.735602363828503,-8.735602363828503,-4.7550377067112395,-4.7550377067112395,-4.7550377067112395,0.0,0.0,0.0,0.22295049179236764,0.22295049179236764,0.22295049179236764,24.173502909743984
56,1990-09-15,29.029970024714768,29.029970024714768,29.029970024714768,8.219659195972081,37.003651398616135,2.9977033083374898,2.9977033083374898,2.9977033083374898,-8.849995103440797,-8.849995103440797,-8.849995103440797,-5.7176666213564085,-5.7176666213564085,-5.7176666213564085,0.0,0.0,0.0,0.13462517374689878,0.13462517374689878,0.13462517374689878,23.31230340335836
57,1990-10-15,29.128127516578843,29.128127516578843,29.128127516578843,6.893298436672343,36.26476394982069,1.6949888958194512,1.6949888958194512,1.6949888958194512,-8.735602363831797,-8.735602363831797,-8.735602363831797,-7.430395451527654,-7.430395451527654,-7.430395451527654,0.0,0.0,0.0,-0.3897819835153102,-0.3897819835153102,-0.3897819835153102,21.697732065051188
58,1990-11-15,29.22955692483839,29.22955692483839,29.22955692483839,4.151634966089529,33.99850179959759,-0.2055894905493056,-0.2055894905493056,-0.2055894905493056,-8.849995103441113,-8.849995103441113,-8.849995103441113,-10.283755444559043,-10.283755444559043,-10.283755444559043,0.0,0.0,0.0,-1.2281708505686244,-1.2281708505686244,-1.2281708505686244,18.94580148027935
59,1990-12-15,29.327714416702467,29.327714416702467,29.327714416702467,3.2121658902575088,31.924488730894417,-2.2381087763083283,-2.2381087763083283,-2.2381087763083283,-8.735602363828482,-8.735602363828482,-8.735602363828482,-12.627439275258913,-12.627439275258913,-12.627439275258913,0.0,0.0,0.0,-1.6537281351221027,-1.6537281351221027,-1.6537281351221027,16.700275141443555
60,1991-01-15,29.429143824962008,29.429143824962008,29.429143824962008,1.2928350425975166,30.979393087503997,-3.875300519800908,-3.875300519800908,-3.875300519800908,-8.84999510344065,-8.84999510344065,-8.84999510344065,-13.12229947276928,-13.12229947276928,-13.12229947276928,0.0,0.0,0.0,-0.3970038495277201,-0.3970038495277201,-0.3970038495277201,16.306844352192726
61,1991-02-15,29.530573233221556,29.530573233221556,29.530573233221556,0.3290254575233222,31.003977457103087,-4.446440656497374,-4.446440656497374,-4.446440656497374,-9.026359649040403,-9.026359649040403,-9.026359649040403,-13.776862077601125,-13.776862077601125,-13.776862077601125,0.0,0.0,0.0,-0.3040617720633464,-0.3040617720633464,-0.3040617720633464,15.753711155620431
62,1991-03-15,29.622186892294692,29.622186892294692,29.622186892294692,0.6219139169697087,29.927779617580526,-3.982860801164469,-3.982860801164469,-3.982860801164469,-10.094919930153933,-10.094919930153933,-10.094919930153933,-13.12456516944513,-13.12456516944513,-13.12456516944513,0.0,0.0,0.0,0.9532155618732723,0.9532155618732723,0.9532155618732723,16.497621722849562
63,1991-04-15,29.723616300554234,29.723616300554234,29.723616300554234,2.3635366278023415,32.4371865214724,-2.8946847716291013,-2.8946847716291013,-2.8946847716291013,-9.278022438398445,-9.278022438398445,-9.278022438398445,-10.829952126867065,-10.829952126867065,-10.829952126867065,0.0,0.0,0.0,1.342755083160481,1.342755083160481,1.342755083160481,18.89366417368717
64,1991-05-15,29.821773792418313,29.821773792418313,29.821773792418313,3.753087108290015,33.331853402267264,-1.9801814760301333,-1.9801814760301333,-1.9801814760301333,-10.094919930157511,-10.094919930157511,-10.094919930157511,-11.395148024040736,-11.395148024040736,-11.395148024040736,0.0,0.0,0.0,0.6799533821469091,0.6799533821469091,0.6799533821469091,18.426625768377576
65,1991-06-15,29.92320320067786,29.92320320067786,29.92320320067786,3.9282719289622396,34.828790409558955,-1.59950153716017,-1.59950153716017,-1.59950153716017,-9.278022438407106,-9.278022438407106,-9.278022438407106,-10.682683654801199,-10.682683654801199,-10.682683654801199,0.0,0.0,0.0,0.19484032076607624,0.19484032076607624,0.19484032076607624,19.240519545876662
66,1991-07-15,30.02136068964262,30.02136068964262,30.02136068964262,4.932541905455268,33.80019554137904,-1.5928490039982364,-1.5928490039982364,-1.5928490039982364,-10.094919930154775,-10.094919930154775,-10.094919930154775,-11.14790207546065,-11.14790207546065,-11.14790207546065,0.0,0.0,0.0,0.5398668586923617,0.5398668586923617,0.5398668586923617,18.87345861418197
67,1991-08-15,30.122790094906215,30.122790094906215,30.122790094906215,4.707328456671313,34.231316518083226,-1.421433686941843,-1.421433686941843,-1.421433686941843,-9.27802243840457,-9.27802243840457,-9.27802243840457,-10.483068698425711,-10.483068698425711,-10.483068698425711,0.0,0.0,0.0,0.2163874269207013,0.2163874269207013,0.2163874269207013,19.639721396480503
68,1991-09-15,30.224219500169802,30.224219500169802,30.224219500169802,5.595348874790119,35.820914998800134,-0.7498251421705379,-0.7498251421705379,-0.7498251421705379,-8.840945111948175,-8.840945111948175,-8.840945111948175,-9.461842684446703,-9.461842684446703,-9.461842684446703,0.0,0.0,0.0,0.1289275696720096,0.1289275696720096,0.1289275696720096,20.7623768157231
69,1991-10-15,30.32237698913457,30.32237698913457,30.32237698913457,5.192240235400008,34.91846001134327,0.1785309607401731,0.1785309607401731,0.1785309607401731,-9.278022438402047,-9.278022438402047,-9.278022438402047,-9.496035992031418,-9.496035992031418,-9.496035992031418,0.0,0.0,0.0,-0.39654451436954286,-0.39654451436954286,-0.39654451436954286,20.826340997103152
70,1991-11-15,30.423806394398156,30.423806394398156,30.423806394398156,5.377640843973415,35.42668690802621,0.8871241888768895,0.8871241888768895,0.8871241888768895,-8.84094511195046,-8.84094511195046,-8.84094511195046,-9.162098699997014,-9.162098699997014,-9.162098699997014,0.0,0.0,0.0,-1.2082777769234432,-1.2082777769234432,-1.2082777769234432,21.261707694401142
71,1991-12-15,30.521963883362922,30.521963883362922,30.521963883362922,5.945695253078825,35.91851632152928,0.992928503422947,0.992928503422947,0.992928503422947,-9.278022438399512,-9.278022438399512,-9.278022438399512,-9.928196993510996,-9.928196993510996,-9.928196993510996,0.0,0.0,0.0,-1.643103058534431,-1.643103058534431,-1.643103058534431,20.593766889851928
72,1992-01-15,30.623393288626513,30.623393288626513,30.623393288626513,5.539229725992373,36.98901187946736,0.6762573962699048,0.6762573962699048,0.6762573962699048,-8.840945111956573,-8.840945111956573,-8.840945111956573,-8.58106162765257,-8.58106162765257,-8.58106162765257,0.0,0.0,0.0,-0.4163739119659014,-0.4163739119659014,-0.4163739119659014,22.042331660973943
73,1992-02-15,30.7248226938901,30.7248226938901,30.7248226938901,7.83333025304253,37.33815574613928,0.48889872421427666,0.48889872421427666,0.48889872421427666,-8.735602363833172,-8.735602363833172,-8.735602363833172,-8.56087702759811,-8.56087702759811,-8.56087702759811,0.0,0.0,0.0,-0.31417338797921535,-0.31417338797921535,-0.31417338797921535,22.16394566629199
74,1992-03-15,30.81970826655604,30.81970826655604,30.81970826655604,7.533871472930523,37.398811188688796,0.8457377254337657,0.8457377254337657,0.8457377254337657,-10.094919930155818,-10.094919930155818,-10.094919930155818,-8.281208908283357,-8.281208908283357,-8.281208908283357,0.0,0.0,0.0,0.9679732964386947,0.9679732964386947,0.9679732964386947,22.538499358272684
75,1992-04-15,30.92113767181963,30.92113767181963,30.92113767181963,9.681175896619836,40.106600092392284,1.7922878635063553,1.7922878635063553,1.7922878635063553,-9.278022438400036,-9.278022438400036,-9.278022438400036,-6.166859692113081,-6.166859692113081,-6.166859692113081,0.0,0.0,0.0,1.3188748827805992,1.3188748827805992,1.3188748827805992,24.754277979706547
76,1992-05-15,31.019295160784395,31.019295160784395,31.019295160784395,9.124380893424675,38.83269097268773,2.8747807742398974,2.8747807742398974,2.8747807742398974,-10.094919930159396,-10.094919930159396,-10.094919930159396,-6.512437130069883,-6.512437130069883,-6.512437130069883,0.0,0.0,0.0,0.7077020258496152,0.7077020258496152,0.7077020258496152,24.50685803071451
77,1992-06-15,31.120724566047983,31.120724566047983,31.120724566047983,11.646456481259326,41.256977396116525,3.6975878950579486,3.6975878950579486,3.6975878950579486,-9.278022438408694,-9.278022438408694,-9.278022438408694,-5.393619738090207,-5.393619738090207,-5.393619738090207,0.0,0.0,0.0,0.18681480526053806,0.18681480526053806,0.18681480526053806,25.727104827957774
78,1992-07-15,31.21888205501275,31.21888205501275,31.21888205501275,10.159651903950696,40.412625830217806,3.983498871811365,3.983498871811365,3.983498871811365,-10.094919930156658,-10.094919930156658,-10.094919930156658,-5.6310808939465815,-5.6310808939465815,-5.6310808939465815,0.0,0.0,0.0,0.48034016439871224,0.48034016439871224,0.48034016439871224,25.587801161066167
79,1992-08-15,31.3203114656666,31.3203114656666,31.3203114656666,11.464867844035602,41.99947272683363,3.741629483320073,3.741629483320073,3.741629483320073,-9.278022438400578,-9.278022438400578,-9.278022438400578,-5.3015454262489285,-5.3015454262489285,-5.3015454262489285,0.0,0.0,0.0,0.2348475288315765,0.2348475288315765,0.2348475288315765,26.01876603941767
80,1992-09-15,31.421740876320445,31.421740876320445,31.421740876320445,11.796958897253926,40.26897830002814,2.9636336059725545,2.9636336059725545,2.9636336059725545,-8.840945111953175,-8.840945111953175,-8.840945111953175,-5.731781305948233,-5.731781305948233,-5.731781305948233,0.0,0.0,0.0,0.1455302000323896,0.1455302000323896,0.1455302000323896,25.689959570372213
81,1992-10-15,31.519898370501586,31.519898370501586,31.519898370501586,6.801124800971802,38.815061969040215,1.6415975180575044,1.6415975180575044,1.6415975180575044,-9.27802243839804,-9.27802243839804,-9.27802243839804,-8.011639678851132,-8.011639678851132,-8.011639678851132,0.0,0.0,0.0,-0.37521475851059605,-0.37521475851059605,-0.37521475851059605,23.508258691650454
82,1992-11-15,31.621327781155433,31.621327781155433,31.621327781155433,4.731745478109319,35.8667454114603,-0.2732571172872019,-0.2732571172872019,-0.2732571172872019,-8.840945111955458,-8.840945111955458,-8.840945111955458,-10.38091755480313,-10.38091755480313,-10.38091755480313,0.0,0.0,0.0,-1.2667153255604682,-1.2667153255604682,-1.2667153255604682,21.240410226352303
83,1992-12-15,31.719485275336574,31.719485275336574,31.719485275336574,3.946346328543403,33.293928956217584,-2.3021567902023943,-2.3021567902023943,-2.3021567902023943,-9.278022438401102,-9.278022438401102,-9.278022438401102,-13.255527957545533,-13.255527957545533,-13.255527957545533,0.0,0.0,0.0,-1.6753487289420377,-1.6753487289420377,-1.6753487289420377,18.463957317791042
84,1993-01-15,31.820914685990424,31.820914685990424,31.820914685990424,3.564820334043536,33.56965902564322,-3.912507663465788,-3.912507663465788,-3.912507663465788,-8.840945111957742,-8.840945111957742,-8.840945111957742,-13.113273314792625,-13.113273314792625,-13.113273314792625,0.0,0.0,0.0,-0.3598205393690965,-0.3598205393690965,-0.3598205393690965,18.7076413711978
85,1993-02-15,31.92234409664427,31.92234409664427,31.92234409664427,5.590817588558714,34.42128044625974,-4.444504772120242,-4.444504772120242,-4.444504772120242,-8.73560236382649,-8.73560236382649,-8.73560236382649,-13.462958950671654,-13.462958950671654,-13.462958950671654,0.0,0.0,0.0,-0.2828518147249203,-0.2828518147249203,-0.2828518147249203,18.459385145972618
86,1993-03-15,32.01395775788001,32.01395775788001,32.01395775788001,1.9215180410719652,30.9260214770116,-3.9533598903267273,-3.9533598903267273,-3.9533598903267273,-12.716473242980463,-12.716473242980463,-12.716473242980463,-15.706758943785964,-15.706758943785964,-15.706758943785964,0.0,0.0,0.0,0.9630741895212228,0.9630741895212228,0.9630741895212228,16.307198814094043
87,1993-04-15,32.11538716853385,32.11538716853385,32.11538716853385,4.669259734252519,33.792866670060434,-2.8583091194870605,-2.8583091194870605,-2.8583091194870605,-11.269673779789366,-11.269673779789366,-11.269673779789366,-12.800870915812553,-12.800870915812553,-12.800870915812553,0.0,0.0,0.0,1.3271119834638738,1.3271119834638738,1.3271119834638738,19.314516252721297
88,1993-05-15,32.213544662714995,32.213544662714995,32.213544662714995,4.011027322605897,32.76271778564395,-1.9583647638202024,-1.9583647638202024,-1.9583647638202024,-12.716473242990025,-12.716473242990025,-12.716473242990025,-13.976453009208573,-13.976453009208573,-13.976453009208573,0.0,0.0,0.0,0.6983849976016524,0.6983849976016524,0.6983849976016524,18.237091653506422
89,1993-06-15,32.31497407336884,32.31497407336884,32.31497407336884,5.031855894988465,35.14774550187724,-1.5960638195274748,-1.5960638195274748,-1.5960638195274748,-11.269673779786707,-11.269673779786707,-11.269673779786707,-12.676781134924587,-12.676781134924587,-12.676781134924587,0.0,0.0,0.0,0.18895646438959673,0.18895646438959673,0.18895646438959673,19.63819293844425
90,1993-07-15,32.41313156754998,32.41313156754998,32.41313156754998,3.2842862544354046,32.83680215538001,-1.5928325611536227,-1.5928325611536227,-1.5928325611536227,-12.716473242987695,-12.716473242987695,-12.716473242987695,-13.808858404924909,-13.808858404924909,-13.808858404924909,0.0,0.0,0.0,0.500447399216409,0.500447399216409,0.500447399216409,18.604273162625073
91,1993-08-15,32.51456097820383,32.51456097820383,32.51456097820383,4.844591912722357,35.06710029427819,-1.4079674879793713,-1.4079674879793713,-1.4079674879793713,-11.269673779789153,-11.269673779789153,-11.269673779789153,-12.448535431433836,-12.448535431433836,-12.448535431433836,0.0,0.0,0.0,0.22910583633468934,0.22910583633468934,0.22910583633468934,20.066025546769996
92,1993-09-15,32.61599039270259,32.61599039270259,32.61599039270259,6.064727288175312,36.405191426163995,-0.7207948622944781,-0.7207948622944781,-0.7207948622944781,-10.094919930155166,-10.094919930155166,-10.094919930155166,-10.675550456500083,-10.675550456500083,-10.675550456500083,0.0,0.0,0.0,0.14016433594956065,0.14016433594956065,0.14016433594956065,21.94043993620251
93,1993-10-15,32.71414789060462,32.71414789060462,32.71414789060462,6.743061508659789,35.23542676071688,0.20831114248932225,0.20831114248932225,0.20831114248932225,-11.269673779786492,-11.269673779786492,-11.269673779786492,-11.444030040628903,-11.444030040628903,-11.444030040628903,0.0,0.0,0.0,-0.3826674033317333,-0.3826674033317333,-0.3826674033317333,21.27011784997572
94,1993-11-15,32.81557730510339,32.81557730510339,32.81557730510339,7.417872387538862,37.39293983831588,0.9004142784365199,0.9004142784365199,0.9004142784365199,-10.09491993015243,-10.09491993015243,-10.09491993015243,-10.44216078813776,-10.44216078813776,-10.44216078813776,0.0,0.0,0.0,-1.2476551364218504,-1.2476551364218504,-1.2476551364218504,22.373416516965626
95,1993-12-15,32.91373480300542,32.91373480300542,32.91373480300542,5.044660571911057,35.70568504243818,0.9870907640797049,0.9870907640797049,0.9870907640797049,-11.269673779790267,-11.269673779790267,-11.269673779790267,-11.947065734037048,-11.947065734037048,-11.947065734037048,0.0,0.0,0.0,-1.6644827183264825,-1.6644827183264825,-1.6644827183264825,20.966669068968372
96,1994-01-15,33.015164217504186,33.015164217504186,33.015164217504186,7.440338946738575,38.771382861392766,0.6648533608971896,0.6648533608971896,0.6648533608971896,-10.094919930156006,-10.094919930156006,-10.094919930156006,-9.808215354668368,-9.808215354668368,-9.808215354668368,0.0,0.0,0.0,-0.3781487854095505,-0.3781487854095505,-0.3781487854095505,23.206948862835816
97,1994-02-15,33.11659363200295,33.11659363200295,33.11659363200295,9.33542120398781,39.40018252839282,0.4913347188449946,0.4913347188449946,0.4913347188449946,-9.27802243840015,-9.27802243840015,-9.27802243840015,-9.08030612742606,-9.08030612742606,-9.08030612742606,0.0,0.0,0.0,-0.2936184078709011,-0.2936184078709011,-0.2936184078709011,24.036287504576894
98,1994-03-15,33.208207296711514,33.208207296711514,33.208207296711514,3.481618396172983,32.91733395071932,0.8457377254337383,0.8457377254337383,0.8457377254337383,-15.87051469678984,-15.87051469678984,-15.87051469678984,-14.066620432152229,-14.066620432152229,-14.066620432152229,0.0,0.0,0.0,0.9581565392038733,0.9581565392038733,0.9581565392038733,19.141586864559287
99,1994-04-15,33.30963671121028,33.30963671121028,33.30963671121028,6.456221322846998,37.639559217891616,1.7922878635063166,1.7922878635063166,1.7922878635063166,-14.30232434872633,-14.30232434872633,-14.30232434872633,-11.174963193686027,-11.174963193686027,-11.174963193686027,0.0,0.0,0.0,1.335073291533984,1.335073291533984,1.335073291533984,22.134673517524256
100,1994-05-15,33.40779420911231,33.40779420911231,33.40779420911231,6.471217451847492,36.556246249558875,2.8747807742398646,2.8747807742398646,2.8747807742398646,-15.870514696788785,-15.870514696788785,-15.870514696788785,-12.306603456935159,-12.306603456935159,-12.306603456935159,0.0,0.0,0.0,0.689130465613763,0.689130465613763,0.689130465613763,21.101190752177153
101,1994-06-15,33.50922362361108,33.50922362361108,33.50922362361108,8.382911742152082,38.68237709296642,3.6975878950579246,3.6975878950579246,3.6975878950579246,-14.302324348724557,-14.302324348724557,-14.302324348724557,-10.41310325082779,-10.41310325082779,-10.41310325082779,0.0,0.0,0.0,0.19163320283883914,0.19163320283883914,0.19163320283883914,23.09612037278329
102,1994-07-15,33.60738112151311,33.60738112151311,33.60738112151311,8.257063788682899,37.961546106325585,3.983498871811389,3.983498871811389,3.983498871811389,-15.870514696794475,-15.870514696794475,-15.870514696794475,-11.366718659092067,-11.366718659092067,-11.366718659092067,0.0,0.0,0.0,0.5202971658910192,0.5202971658910192,0.5202971658910192,22.240662462421042
103,1994-08-15,33.708810536011875,33.708810536011875,33.708810536011875,8.564060760758796,36.93157459526169,3.7416294833200943,3.7416294833200943,3.7416294833200943,-14.302324348720466,-14.302324348720466,-14.302324348720466,-10.33774437360801,-10.33774437360801,-10.33774437360801,0.0,0.0,0.0,0.22295049179236287,0.22295049179236287,0.22295049179236287,23.371066162403864
104,1994-09-15,33.81023995051064,33.81023995051064,33.81023995051064,8.162730251059898,40.327320478394,2.9636336059725448,2.9636336059725448,2.9636336059725448,-12.716473242979461,-12.716473242979461,-12.716473242979461,-9.618214463260054,-9.618214463260054,-9.618214463260054,0.0,0.0,0.0,0.1346251737468631,0.1346251737468631,0.1346251737468631,24.19202548725059
105,1994-10-15,33.90839745096483,33.90839745096483,33.90839745096483,6.209837705939481,35.88779677201898,1.6415975180575235,1.6415975180575235,1.6415975180575235,-14.302324348718692,-14.302324348718692,-14.302324348718692,-13.050508814176478,-13.050508814176478,-13.050508814176478,0.0,0.0,0.0,-0.38978198351531057,-0.38978198351531057,-0.38978198351531057,20.85788863678835
106,1994-11-15,34.0098268681008,34.0098268681008,34.0098268681008,6.061592132425466,34.87666050464974,-0.27325711728725616,-0.27325711728725616,-0.27325711728725616,-12.71647324298308,-12.71647324298308,-12.71647324298308,-14.21790121083897,-14.21790121083897,-14.21790121083897,0.0,0.0,0.0,-1.2281708505686364,-1.2281708505686364,-1.2281708505686364,19.79192565726183
107,1994-12-15,34.10798436855498,34.10798436855498,34.10798436855498,1.0701394632501948,30.00093190908482,-2.302156790202338,-2.302156790202338,-2.302156790202338,-14.302324348721807,-14.302324348721807,-14.302324348721807,-18.25820927404624,-18.25820927404624,-18.25820927404624,0.0,0.0,0.0,-1.6537281351220996,-1.6537281351220996,-1.6537281351220996,15.84977509450874
108,1995-01-15,34.20941378569096,34.20941378569096,34.20941378569096,3.589620602332767,32.72077738507647,-3.9125076634658265,-3.9125076634658265,-3.9125076634658265,-12.716473242980753,-12.716473242980753,-12.716473242980753,-17.025984755974324,-17.025984755974324,-17.025984755974324,0.0,0.0,0.0,-0.39700384952774787,-0.39700384952774787,-0.39700384952774787,17.18342902971664
109,1995-02-15,34.31084320282695,34.31084320282695,34.31084320282695,3.9839153511597027,33.69776574422245,-4.44450477212024,-4.44450477212024,-4.44450477212024,-11.269673779781856,-11.269673779781856,-11.269673779781856,-16.018240323965443,-16.018240323965443,-16.018240323965443,0.0,0.0,0.0,-0.30406177206334883,-0.30406177206334883,-0.30406177206334883,18.29260287886151
110,1995-03-15,34.40245686991752,34.40245686991752,34.40245686991752,-2.312696481821744,28.467001339364156,-3.953359890326704,-3.953359890326704,-3.953359890326704,-18.358949719595078,-18.358949719595078,-18.358949719595078,-21.359094048048508,-21.359094048048508,-21.359094048048508,0.0,0.0,0.0,0.9532155618732701,0.9532155618732701,0.9532155618732701,13.043362821869014
111,1995-04-15,34.503886287053504,34.503886287053504,34.503886287053504,1.5900748820964024,30.86211106331428,-2.8583091194870884,-2.8583091194870884,-2.8583091194870884,-17.266160034072826,-17.266160034072826,-17.266160034072826,-18.78171407039943,-18.78171407039943,-18.78171407039943,0.0,0.0,0.0,1.3427550831604833,1.3427550831604833,1.3427550831604833,15.722172216654073
112,1995-05-15,34.60204378750768,34.60204378750768,34.60204378750768,0.5152112948138654,31.168634466737075,-1.958364763820177,-1.958364763820177,-1.958364763820177,-18.358949719595678,-18.358949719595678,-18.358949719595678,-19.637361101268972,-19.637361101268972,-19.637361101268972,0.0,0.0,0.0,0.679953382146878,0.679953382146878,0.679953382146878,14.96468268623871
113,1995-06-15,34.703473204643664,34.703473204643664,34.703473204643664,1.6773181405568212,31.405850615671774,-1.5960638195275048,-1.5960638195275048,-1.5960638195275048,-17.266160034070182,-17.266160034070182,-17.266160034070182,-18.667383532831582,-18.667383532831582,-18.667383532831582,0.0,0.0,0.0,0.19484032076610105,0.19484032076610105,0.19484032076610105,16.036089671812082
114,1995-07-15,34.80163070509784,34.80163070509784,34.80163070509784,1.0439060646950153,30.044929642062947,-1.5928325611536227,-1.5928325611536227,-1.5928325611536227,-18.358949719595838,-18.358949719595838,-18.358949719595838,-19.411915422057017,-19.411915422057017,-19.411915422057017,0.0,0.0,0.0,0.5398668586924402,0.5398668586924402,0.5398668586924402,15.389715283040825
115,1995-08-15,34.90306012223383,34.90306012223383,34.90306012223383,1.7656631892056704,31.417595668166538,-1.4079674879793855,-1.4079674879793855,-1.4079674879793855,-17.266160034069944,-17.266160034069944,-17.266160034069944,-18.457740095128635,-18.457740095128635,-18.457740095128635,0.0,0.0,0.0,0.21638742692069418,0.21638742692069418,0.21638742692069418,16.445320027105197
116,1995-09-15,35.004489539369814,35.004489539369814,35.004489539369814,3.5252119951622785,33.792462815181814,-0.7207948622944982,-0.7207948622944982,-0.7207948622944982,-15.87051469679472,-15.87051469679472,-15.87051469679472,-16.46238198941719,-16.46238198941719,-16.46238198941719,0.0,0.0,0.0,0.12892756967202698,0.12892756967202698,0.12892756967202698,18.542107549952625
117,1995-10-15,35.102647039824,35.102647039824,35.102647039824,2.3868067441618206,33.84427826181482,0.20831114248932348,0.20831114248932348,0.20831114248932348,-17.266160034071238,-17.266160034071238,-17.266160034071238,-17.454393405951492,-17.454393405951492,-17.454393405951492,0.0,0.0,0.0,-0.39654451436957666,-0.39654451436957666,-0.39654451436957666,17.648253633872507
118,1995-11-15,35.20407646002758,35.20407646002758,35.20407646002758,4.533708206072341,33.38032481533932,0.900414278436533,0.900414278436533,0.900414278436533,-15.870514696797038,-15.870514696797038,-15.870514696797038,-16.178378195283898,-16.178378195283898,-16.178378195283898,0.0,0.0,0.0,-1.2082777769233906,-1.2082777769233906,-1.2082777769233906,19.02569826474368
119,1995-12-15,35.3022339634504,35.3022339634504,35.3022339634504,2.880979473340463,32.0766282206949,0.9870907640797125,0.9870907640797125,0.9870907640797125,-17.266160034071,-17.266160034071,-17.266160034071,-17.92217232852574,-17.92217232852574,-17.92217232852574,0.0,0.0,0.0,-1.6431030585344528,-1.6431030585344528,-1.6431030585344528,17.380061634924658
120,1996-01-15,35.403663383653985,35.403663383653985,35.403663383653985,5.006741197174373,34.17771420140075,0.664853360897185,0.664853360897185,0.664853360897185,-15.870514696795981,-15.870514696795981,-15.870514696795981,-15.622035247864744,-15.622035247864744,-15.622035247864744,0.0,0.0,0.0,-0.4163739119659476,-0.4163739119659476,-0.4163739119659476,19.78162813578924
